,francolin; crested,starling; superb,morning-thrush; spotted,northern white crowned shrike,dove; ring-necked,chanting-goshawk; eastern,bushshrike; rosy-patched,bulbul; common,boubou; slate-colored,northern pied babblers,brownbul; northern,cordonbleu; blue-capped,bushshrike; gray-headed,falcon; pygmy,green wood hoopoe,grey backed camaroptera,go-away-bird; white-bellied,lapwing; black-headed,sandgrouse; black-faced,puffback; black-backed,prinia; tawny-flanked,drongo; fork-tailed,starling; hildebrandt's,crombec; northern,bustard; buff-crested,starling; fischer's,vulture; white-backed,roller; lilac-breasted,shrike; white-rumped,scimitarbill; abyssinian,canary; white-bellied,sunbird; beautiful,wren-warbler; gray,african hoopoe,mousebird; blue-naped,parisoma; banded,woodpecker; bearded,northern pied babbler,buffalo-weaver; white-headed,scrub-robin; red-backed,cisticola; tiny,mousebird; white-headed,oxpecker; red-billed,starling; wattled,swift; white-rumped,oriole; african black-headed,flycatcher; african gray,francolin; yellow-necked,lesser masked weaver,sunbird; eastern violet-backed,sparrow-weaver; white-browed,bushshrike; sulphur-breasted,sparrow; parrot-billed,batis; chinspot,fiscal; taita,waxbill; black-faced,emerald spotted wood dove,spotted morning thrush,yellow necked spurfowl,woodpecker; nubian,lapwing; crowned,spotted thick knee,weaver; black-necked,buffalo-weaver; red-billed,woodpecker; cardinal,african mourning dove,pied-babbler; northern,chatterer; rufous,spotted palm thrush,social-weaver; gray-headed,verraux's eagle owl,white browed sparrow weaver,spotted thicknee,viteline masked weaver,eagle-owl; verreaux's,grey wren warbler,bee-eater; little,fiscal; long-tailed,grey headed sparrow,wood-dove; emerald-spotted,barbet; red-and-yellow,goshawk; gabar,cisticola; zitting,white browed scrub robin,siffling cisticola,black necked weaver,dove; laughing,ostrich; common,white-eye; abyssinian,bustard; white-bellied,pytilia; green-winged,brubru,hornbill; von der decken's,vitelline masked weaver,masked-weaver; lesser,tchagra; brown-crowned,gray headed social weaver,vitteline masked weaver,barbet; black-throated,tchagra; black-crowned,thrush; african bare-eyed,tit; red-throated,grenadier; purple,cisticola; rattling,sparrow-lark; fischer's,sandgrouse; chestnut-bellied,longclaw; pangani,secretary bird,eagle; tawny,courser; three-banded,eremomela; yellow-bellied,apalis; yellow-breasted,banded courser,guineafowl; helmeted,two banded courser,barbet; d'arnaud's,mourning dove,pied babblers,sparrow; yellow-spotted bush,ostrich,black headed weaver,hornbill; northern red-billed,flycatcher; southern black,lark; pink-breasted,oxpecker; yellow-billed,yellow spotted bush sparrow,weaver; speckle-fronted,grosbeak canary;northern,banded couser,yellow spotted petronia,bunting; somali,crombec; red-faced,southern grosbeak canary,cordonbleu; red-cheeked,gray backed camoroptera,tinkerbird; red-fronted,hornbill; african gray,owlet; pearl-spotted,white headed bufallo weaver,prinia; red-fronted,barbet; red-fronted,mousebird; speckled,sparrow; chestnut,red billed buffalo weaver,barbet; spot-flanked,honeyguide; lesser,purple grenadier,sunbird; scarlet-chested,harrier-hawk; african,african pied wagtail,openbill; african,southern crossbeak canary,hawk-eagle; african,nan,red backed scrub robin,pale chanting goshawk,bittern; little,eagle; martial,cisticola; desert,african paradise flycatcher,eastern pale chanting goshawk,parrot; red-bellied,hamerkop,swallow; lesser striped,swallow; red-rumped,bustard; kori,eastern violet backed sunbird
0,0.01870748299319728,0.017006802721088437,0.003401360544217687,0.0017006802721088435,0.025510204081632654,0.0017006802721088435,0.0017006802721088435,0.0017006802721088435,0.01020408163265306,0.03571428571428571,0.008503401360544218,0.003401360544217687,0.0017006802721088435,0.00510204081632653,0.017006802721088437,0.003401360544217687,0.017006802721088437,0.0017006802721088435,0.022108843537414966,0.003401360544217687,0.003401360544217687,0.008503401360544218,0.00510204081632653,0.0017006802721088435,0.003401360544217687,0.008503401360544218,0.0017006802721088435,0.003401360544217687,0.003401360544217687,0.003401360544217687,0.0017006802721088435,0.01020408163265306,0.0017006802721088435,0.003401360544217687,0.008503401360544218,0.0017006802721088435,0.0017006802721088435,0.015306122448979591,0.011904761904761904,0.003401360544217687,0.003401360544217687,0.022108843537414966,0.00510204081632653,0.04081632653061224,0.006802721088435374,0.0017006802721088435,0.0017006802721088435,0.008503401360544218,0.01870748299319728,0.003401360544217687,0.0017006802721088435,0.0017006802721088435,0.003401360544217687,0.003401360544217687,0.0017006802721088435,0.003401360544217687,0.006802721088435374,0.0017006802721088435,0.0,0.06292517006802721,0.03741496598639456,0.0,0.013605442176870748,0.006802721088435374,0.01020408163265306,0.00510204081632653,0.006802721088435374,0.023809523809523808,0.0017006802721088435,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.006802721088435374,0.011904761904761904,0.01020408163265306,0.0,0.01020408163265306,0.02891156462585034,0.006802721088435374,0.0,0.0017006802721088435,0.0,0.0,0.0017006802721088435,0.0,0.006802721088435374,0.02040816326530612,0.00510204081632653,0.01020408163265306,0.027210884353741496,0.0,0.003401360544217687,0.0017006802721088435,0.006802721088435374,0.003401360544217687,0.09523809523809523,0.006802721088435374,0.008503401360544218,0.0017006802721088435,0.00510204081632653,0.0017006802721088435,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0017006802721088435,0.0,0.008503401360544218,0.006802721088435374,0.013605442176870748,0.008503401360544218,0.0,0.0,0.008503401360544218,0.0,0.003401360544217687,0.0,0.0,0.01020408163265306,0.0017006802721088435,0.0017006802721088435,0.0017006802721088435,0.003401360544217687,0.0,0.0,0.0,0.0,0.0017006802721088435,0.0,0.0017006802721088435,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017006802721088435,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.003401360544217687,0.0,0.0,0.0,0.0,0.0
1,0.0012547051442910915,0.0075282308657465494,0.0012547051442910915,0.03136762860727729,0.013801756587202008,0.002509410288582183,0.033877038895859475,0.002509410288582183,0.00878293601003764,0.010037641154328732,0.0037641154328732747,0.0,0.005018820577164366,0.006273525721455458,0.002509410288582183,0.0,0.00878293601003764,0.002509410288582183,0.002509410288582183,0.026348808030112924,0.006273525721455458,0.0037641154328732747,0.005018820577164366,0.02132998745294856,0.0012547051442910915,0.08155583437892096,0.0037641154328732747,0.002509410288582183,0.027603513174404015,0.028858218318695106,0.0075282308657465494,0.0037641154328732747,0.002509410288582183,0.005018820577164366,0.005018820577164366,0.0075282308657465494,0.0012547051442910915,0.04893350062735257,0.013801756587202008,0.0012547051442910915,0.01756587202007528,0.00878293601003764,0.0037641154328732747,0.0075282308657465494,0.0037641154328732747,0.0012547051442910915,0.0012547051442910915,0.013801756587202008,0.0037641154328732747,0.010037641154328732,0.018820577164366373,0.0012547051442910915,0.011292346298619825,0.02132998745294856,0.006273525721455458,0.0,0.002509410288582183,0.0012547051442910915,0.002509410288582183,0.002509410288582183,0.005018820577164366,0.002509410288582183,0.002509410288582183,0.0012547051442910915,0.0012547051442910915,0.002509410288582183,0.006273525721455458,0.01756587202007528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006273525721455458,0.012547051442910916,0.0,0.00878293601003764,0.02132998745294856,0.002509410288582183,0.0,0.005018820577164366,0.0,0.0,0.0037641154328732747,0.0,0.005018820577164366,0.013801756587202008,0.005018820577164366,0.006273525721455458,0.0075282308657465494,0.002509410288582183,0.0037641154328732747,0.0012547051442910915,0.0,0.0,0.07904642409033877,0.0075282308657465494,0.015056461731493099,0.006273525721455458,0.02132998745294856,0.0012547051442910915,0.028858218318695106,0.0037641154328732747,0.0,0.0,0.0012547051442910915,0.0,0.002509410288582183,0.006273525721455458,0.0,0.0,0.0,0.012547051442910916,0.0037641154328732747,0.010037641154328732,0.012547051442910916,0.0,0.0,0.005018820577164366,0.0,0.0037641154328732747,0.0,0.0,0.0075282308657465494,0.0,0.0,0.0,0.0075282308657465494,0.0012547051442910915,0.0,0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.0,0.0,0.0,0.005018820577164366,0.0037641154328732747,0.002509410288582183,0.0012547051442910915,0.0,0.002509410288582183,0.0012547051442910915,0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.0012547051442910915,0.002509410288582183,0.0,0.002509410288582183,0.0,0.0012547051442910915,0.0,0.0012547051442910915,0.0,0.0,0.0,0.0
2,0.006009615384615385,0.004807692307692308,0.010817307692307692,0.004807692307692308,0.020432692307692308,0.010817307692307692,0.02283653846153846,0.001201923076923077,0.001201923076923077,0.01201923076923077,0.003605769230769231,0.004807692307692308,0.001201923076923077,0.001201923076923077,0.007211538461538462,0.001201923076923077,0.013221153846153846,0.002403846153846154,0.002403846153846154,0.002403846153846154,0.004807692307692308,0.002403846153846154,0.004807692307692308,0.002403846153846154,0.002403846153846154,0.03365384615384615,0.0,0.0,0.02283653846153846,0.016826923076923076,0.014423076923076924,0.008413461538461538,0.001201923076923077,0.006009615384615385,0.003605769230769231,0.008413461538461538,0.0,0.052884615384615384,0.007211538461538462,0.001201923076923077,0.026442307692307692,0.006009615384615385,0.013221153846153846,0.09975961538461539,0.0,0.001201923076923077,0.001201923076923077,0.015625,0.0,0.004807692307692308,0.008413461538461538,0.001201923076923077,0.018028846153846152,0.002403846153846154,0.01201923076923077,0.004807692307692308,0.0,0.0,0.0,0.002403846153846154,0.006009615384615385,0.0,0.001201923076923077,0.008413461538461538,0.01201923076923077,0.007211538461538462,0.008413461538461538,0.004807692307692308,0.001201923076923077,0.002403846153846154,0.002403846153846154,0.002403846153846154,0.001201923076923077,0.001201923076923077,0.002403846153846154,0.002403846153846154,0.018028846153846152,0.01201923076923077,0.0,0.013221153846153846,0.010817307692307692,0.002403846153846154,0.0,0.0,0.0,0.0,0.001201923076923077,0.001201923076923077,0.006009615384615385,0.009615384615384616,0.0,0.002403846153846154,0.019230769230769232,0.002403846153846154,0.001201923076923077,0.0,0.0,0.0,0.06129807692307692,0.004807692307692308,0.014423076923076924,0.002403846153846154,0.009615384615384616,0.003605769230769231,0.08774038461538461,0.02403846153846154,0.001201923076923077,0.001201923076923077,0.001201923076923077,0.001201923076923077,0.0,0.0,0.0,0.0,0.001201923076923077,0.01201923076923077,0.003605769230769231,0.007211538461538462,0.008413461538461538,0.002403846153846154,0.002403846153846154,0.006009615384615385,0.0,0.004807692307692308,0.0,0.0,0.006009615384615385,0.0,0.0,0.001201923076923077,0.003605769230769231,0.002403846153846154,0.003605769230769231,0.0,0.0,0.0,0.001201923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201923076923077,0.0,0.004807692307692308,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201923076923077,0.0,0.0,0.0,0.0,0.0,0.001201923076923077,0.001201923076923077,0.0,0.0
3,0.004005340453938585,0.0026702269692923898,0.00801068090787717,0.0026702269692923898,0.009345794392523364,0.0026702269692923898,0.028037383177570093,0.0053404539385847796,0.00801068090787717,0.01335113484646195,0.006675567423230975,0.0,0.012016021361815754,0.0053404539385847796,0.004005340453938585,0.0,0.01335113484646195,0.0,0.017356475300400534,0.0013351134846461949,0.0026702269692923898,0.0013351134846461949,0.0026702269692923898,0.004005340453938585,0.04672897196261682,0.004005340453938585,0.0,0.0026702269692923898,0.03871829105473965,0.01602136181575434,0.014686248331108143,0.0053404539385847796,0.0013351134846461949,0.0053404539385847796,0.0026702269692923898,0.006675567423230975,0.0013351134846461949,0.01335113484646195,0.014686248331108143,0.004005340453938585,0.028037383177570093,0.0026702269692923898,0.030707610146862484,0.042723631508678236,0.0053404539385847796,0.0026702269692923898,0.0026702269692923898,0.020026702269692925,0.010680907877169559,0.0026702269692923898,0.006675567423230975,0.0013351134846461949,0.0053404539385847796,0.0026702269692923898,0.0053404539385847796,0.0026702269692923898,0.004005340453938585,0.0,0.0026702269692923898,0.0026702269692923898,0.04005340453938585,0.0,0.0013351134846461949,0.0026702269692923898,0.0053404539385847796,0.0053404539385847796,0.006675567423230975,0.00801068090787717,0.0,0.020026702269692925,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0013351134846461949,0.0053404539385847796,0.0053404539385847796,0.0026702269692923898,0.0026702269692923898,0.0053404539385847796,0.0053404539385847796,0.0026702269692923898,0.0013351134846461949,0.0026702269692923898,0.0013351134846461949,0.0026702269692923898,0.0,0.020026702269692925,0.009345794392523364,0.0,0.009345794392523364,0.030707610146862484,0.0026702269692923898,0.0,0.0,0.0,0.0,0.05874499332443257,0.004005340453938585,0.021361815754339118,0.0013351134846461949,0.017356475300400534,0.0013351134846461949,0.0787716955941255,0.010680907877169559,0.0,0.004005340453938585,0.0053404539385847796,0.004005340453938585,0.004005340453938585,0.0026702269692923898,0.0,0.0053404539385847796,0.0,0.006675567423230975,0.004005340453938585,0.0,0.010680907877169559,0.0,0.0,0.004005340453938585,0.0013351134846461949,0.0053404539385847796,0.0,0.0,0.0,0.0,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0026702269692923898,0.0,0.0026702269692923898,0.0,0.0013351134846461949,0.0,0.0,0.0,0.0,0.0,0.0,0.0013351134846461949,0.0,0.0,0.009345794392523364,0.0013351134846461949,0.0,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0,0.004005340453938585,0.0013351134846461949,0.0
4,0.007453416149068323,0.012422360248447204,0.002484472049689441,0.012422360248447204,0.0037267080745341614,0.009937888198757764,0.01987577639751553,0.002484472049689441,0.0012422360248447205,0.016149068322981366,0.0,0.0037267080745341614,0.0012422360248447205,0.0012422360248447205,0.0,0.0,0.012422360248447204,0.011180124223602485,0.008695652173913044,0.009937888198757764,0.0037267080745341614,0.0012422360248447205,0.006211180124223602,0.008695652173913044,0.002484472049689441,0.1701863354037267,0.0,0.0,0.018633540372670808,0.02360248447204969,0.017391304347826087,0.0037267080745341614,0.0012422360248447205,0.0037267080745341614,0.009937888198757764,0.011180124223602485,0.006211180124223602,0.03602484472049689,0.011180124223602485,0.002484472049689441,0.002484472049689441,0.007453416149068323,0.0037267080745341614,0.018633540372670808,0.0,0.0012422360248447205,0.0037267080745341614,0.002484472049689441,0.0012422360248447205,0.011180124223602485,0.012422360248447204,0.0,0.004968944099378882,0.0037267080745341614,0.004968944099378882,0.008695652173913044,0.0,0.0,0.0012422360248447205,0.002484472049689441,0.037267080745341616,0.0,0.013664596273291925,0.002484472049689441,0.0012422360248447205,0.0012422360248447205,0.0,0.013664596273291925,0.0,0.002484472049689441,0.0,0.002484472049689441,0.0,0.0,0.002484472049689441,0.007453416149068323,0.012422360248447204,0.002484472049689441,0.0,0.004968944099378882,0.0012422360248447205,0.0,0.0,0.0012422360248447205,0.0,0.0012422360248447205,0.008695652173913044,0.002484472049689441,0.007453416149068323,0.002484472049689441,0.002484472049689441,0.002484472049689441,0.0012422360248447205,0.009937888198757764,0.002484472049689441,0.0,0.0,0.0,0.06583850931677018,0.007453416149068323,0.011180124223602485,0.0,0.004968944099378882,0.0012422360248447205,0.006211180124223602,0.03975155279503106,0.0,0.0037267080745341614,0.0,0.0,0.009937888198757764,0.0012422360248447205,0.0012422360248447205,0.02111801242236025,0.002484472049689441,0.016149068322981366,0.0012422360248447205,0.0,0.009937888198757764,0.0,0.0,0.0,0.0012422360248447205,0.006211180124223602,0.004968944099378882,0.0012422360248447205,0.0,0.0,0.0,0.0,0.0037267080745341614,0.0,0.0,0.0,0.0012422360248447205,0.002484472049689441,0.01987577639751553,0.0,0.002484472049689441,0.002484472049689441,0.0012422360248447205,0.0,0.0,0.0,0.0,0.0,0.0,0.013664596273291925,0.0,0.0012422360248447205,0.014906832298136646,0.0,0.0,0.002484472049689441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002484472049689441,0.0,0.0012422360248447205
5,0.06164383561643835,0.0136986301369863,0.0273972602739726,0.0,0.0273972602739726,0.0,0.0,0.0,0.02054794520547945,0.0821917808219178,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0547945205479452,0.0,0.07534246575342465,0.00684931506849315,0.0,0.0136986301369863,0.0,0.00684931506849315,0.0273972602739726,0.0958904109589041,0.0,0.0,0.0,0.0136986301369863,0.0,0.02054794520547945,0.0136986301369863,0.00684931506849315,0.00684931506849315,0.03424657534246575,0.0,0.0410958904109589,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.00684931506849315,0.0,0.03424657534246575,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.02054794520547945,0.0,0.0,0.00684931506849315,0.0,0.0,0.0273972602739726,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0273972602739726,0.0136986301369863,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.05056179775280899,0.02247191011235955,0.0056179775280898875,0.0056179775280898875,0.06741573033707865,0.0056179775280898875,0.011235955056179775,0.0,0.0449438202247191,0.028089887640449437,0.0,0.0,0.0056179775280898875,0.011235955056179775,0.0,0.0,0.0449438202247191,0.0,0.056179775280898875,0.011235955056179775,0.011235955056179775,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.028089887640449437,0.011235955056179775,0.0,0.0,0.0,0.0056179775280898875,0.0,0.033707865168539325,0.016853932584269662,0.011235955056179775,0.0,0.03932584269662921,0.0,0.0,0.02247191011235955,0.011235955056179775,0.0056179775280898875,0.0056179775280898875,0.02247191011235955,0.0,0.0,0.0,0.016853932584269662,0.016853932584269662,0.0,0.016853932584269662,0.02247191011235955,0.0,0.0449438202247191,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.016853932584269662,0.028089887640449437,0.0,0.0056179775280898875,0.0,0.0,0.0,0.028089887640449437,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016853932584269662,0.011235955056179775,0.0,0.0056179775280898875,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.028089887640449437,0.011235955056179775,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.03333333333333333,0.0875,0.016666666666666666,0.0,0.029166666666666667,0.004166666666666667,0.0125,0.0,0.004166666666666667,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0375,0.0,0.008333333333333333,0.0125,0.020833333333333332,0.0,0.0125,0.016666666666666666,0.0,0.0,0.008333333333333333,0.004166666666666667,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.025,0.025,0.016666666666666666,0.020833333333333332,0.0,0.004166666666666667,0.0,0.0,0.004166666666666667,0.016666666666666666,0.0,0.0,0.0,0.0125,0.0,0.0125,0.004166666666666667,0.008333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0125,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0125,0.2625,0.0125,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03314917127071823,0.09392265193370165,0.016574585635359115,0.0,0.03314917127071823,0.0,0.016574585635359115,0.0,0.022099447513812154,0.027624309392265192,0.0,0.0,0.022099447513812154,0.0,0.0,0.0,0.03867403314917127,0.0,0.022099447513812154,0.0,0.011049723756906077,0.0,0.0,0.0,0.022099447513812154,0.03314917127071823,0.0,0.0055248618784530384,0.016574585635359115,0.011049723756906077,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.016574585635359115,0.0,0.0,0.03314917127071823,0.011049723756906077,0.011049723756906077,0.0,0.0,0.0,0.0,0.0055248618784530384,0.022099447513812154,0.0,0.0,0.0,0.0,0.0,0.022099447513812154,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.022099447513812154,0.011049723756906077,0.0,0.0,0.0,0.011049723756906077,0.0,0.03867403314917127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.2596685082872928,0.0,0.0,0.016574585635359115,0.016574585635359115,0.016574585635359115,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.04,0.06285714285714286,0.0,0.0,0.03428571428571429,0.0,0.005714285714285714,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.02857142857142857,0.0,0.04,0.005714285714285714,0.011428571428571429,0.0,0.0,0.0,0.022857142857142857,0.03428571428571429,0.0,0.0,0.0,0.011428571428571429,0.0,0.022857142857142857,0.017142857142857144,0.0,0.0,0.02857142857142857,0.005714285714285714,0.04,0.06285714285714286,0.017142857142857144,0.05142857142857143,0.02857142857142857,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.011428571428571429,0.011428571428571429,0.0,0.011428571428571429,0.02857142857142857,0.005714285714285714,0.0,0.0,0.0,0.0,0.017142857142857144,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.005714285714285714,0.0,0.005714285714285714,0.0,0.0,0.022857142857142857,0.005714285714285714,0.005714285714285714,0.09714285714285714,0.011428571428571429,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04093567251461988,0.07017543859649122,0.005847953216374269,0.0,0.029239766081871343,0.011695906432748537,0.0,0.0,0.023391812865497075,0.023391812865497075,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.08771929824561403,0.0,0.03508771929824561,0.011695906432748537,0.0,0.005847953216374269,0.0,0.017543859649122806,0.011695906432748537,0.05847953216374269,0.0,0.0,0.0,0.011695906432748537,0.005847953216374269,0.03508771929824561,0.029239766081871343,0.0,0.03508771929824561,0.017543859649122806,0.0,0.029239766081871343,0.029239766081871343,0.011695906432748537,0.005847953216374269,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.005847953216374269,0.0,0.0,0.017543859649122806,0.005847953216374269,0.005847953216374269,0.017543859649122806,0.0,0.0,0.0,0.023391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.011695906432748537,0.005847953216374269,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.011695906432748537,0.017543859649122806,0.0,0.005847953216374269,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.005847953216374269,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
