Site,max_maxH,mean_maxH,sd_maxH,cv_maxH,median_maxH,iqr_maxH,mean_sdH,sd_sdH,mean_cvH,sd_cvH,horzcover_ground,horzcover_grass,horzcover_shrub,horzcover_tree,horzcover_woody,mean_sdH_vegtype_grass,sd_sdH_vegtype_grass,mean_cvH_vegtype_grass,sd_cvH_vegtype_grass,mean_sdH_vegtype_shrub,sd_sdH_vegtype_shrub,mean_cvH_vegtype_shrub,sd_cvH_vegtype_shrub,mean_sdH_vegtype_tree,sd_sdH_vegtype_tree,mean_cvH_tree,sd_cvH_vegtype_tree,mean_sdH_vegtype_woody,sd_sdH_vegtype_woody,mean_cvH_vegtype_woody,sd_cvH_vegtype_woody,mean_CD_G,sd_CD_G,cv_CD_G,median_CD_G,iqr_CD_G,max_CD_G,mean_PAI_G,sd_PAI_G,mean_CD_AboveG,sd_CD_AboveG,cv_CD_AboveG,median_CD_AboveG,iqr_CD_AboveG,max_CD_AboveG,mean_PAI_AboveG,sd_PAI_AboveG,mean_nlayers,sd_nlayers,cv_nlayers,median_nlayers,iqr_nlayers,max_nlayers,propMultiLayer,mean_gapsize,sd_gapsize,cv_gapsize,median_gapsize,iqr_gapsize,max_gapsize,mean_maxpeakh,sd_maxpeakh,cv_maxpeakh,median_maxpeakh,iqr_maxpeakh,max_maxpeakh,mean_ptoh,sd_ptoh,cv_ptoh,median_ptoh,iqr_ptoh,max_ptoh,mean_cscore,sd_cscore,cv_cscore,median_cscore,iqr_cscore,max_cscore,mean_FHD,sd_FHD,cv_FHD,median_FHD,iqr_FHD,max_FHD,mean_VDR,sd_VDR,cv_VDR,median_VDR,iqr_VDR,max_VDR,mean_VDRpeak,sd_VDRpeak,cv_VDRpeak,median_VDRpeak,iqr_VDRpeak,max_VDRpeak,mean_meanpeakh,sd_meanpeakh,cv_meanpeakh,median_meanpeakh,iqr_meanpeakh,max_meanpeakh,mean_stdpeakh,sd_stdpeakh,cv_stdpeakh,median_stdpeakh,iqr_stdpeakh,max_stdpeakh,mean_cvpeakh,sd_cvpeakh,cv_cvpeakh,median_cvpeakh,iqr_cvpeakh,max_cvpeakh,mean_herbh,sd_herbh,cv_herbh,median_herbh,iqr_herbh,max_herbh,25thPerc_plot,50thPerc_plot,75thPerc_plot,98thPerc_plot,100thPerc_plot,meanH_plot,stdH_plot,Cover0p0m_plot,Cover0p05m_plot,Cover0p25m_plot,Cover0p5m_plot,Cover1p5m_plot,nlayers_plot,gapsize_plot,maxpeakh_plot,ptoh_plot,cscore_plot,FHD_plot,VDR_plot,VDRpeak_plot,meanpeakh_plot,stdpeakh_plot,cvpeakh_plot,herbh_plot,max_maxHgrasslayer,mean_maxHgrasslayer,sd_maxHgrasslayer,cv_maxHgrasslayer,median_maxHgrasslayer,iqr_maxHgrasslayer,mean_sdHgrasslayer,sd_sdHgrasslayer,mean_cvHgrasslayer,sd_cvHgrasslayer,mean_CD_Ggrasslayer,sd_CD_Ggrasslayer,cv_CD_Ggrasslayer,median_CD_Ggrasslayer,iqr_CD_Ggrasslayer,max_CD_Ggrasslayer,mean_CD_AboveGgrasslayer,sd_CD_AboveGgrasslayer,cv_CD_AboveGgrasslayer,median_CD_AboveGgrasslayer,iqr_CD_AboveGgrasslayer,max_CD_AboveGgrasslayer,Treatment,Soil
1E,8.167778606414794,0.964049484154115,1.8963580441752963,1.967075420240711,0.0689944364130497,0.5164866814514011,0.2692266676053068,0.5873683074455545,0.3544004136438206,0.32711824035818715,0.3995819543633513,0.3495035708064797,0.10834349416477966,0.1425709806653893,0.22783487197352378,0.02032680602787218,0.026701944099670544,0.19928123291486927,0.1874149835100811,0.46380338973254925,0.2631371420366366,0.7093124961866886,0.3745702098070676,1.4860829004440992,0.7077891641982474,0.4649579222461136,0.3016385505895952,1.1285515447590067,0.7428033366397864,0.5487399056044139,0.35380657523517184,0.20513460548173906,0.28932195986874243,1.4104005474322452,0.041166501906510375,0.3333333333333333,1.0,0.4748736423382136,1.0646148357577918,0.12007458043750992,0.24311995987132365,2.024741281505871,0.0,0.05,1.0,0.10526713396579584,0.5403063325358353,1.3313011670440689,0.8318751292537808,0.6248587095441523,1.0,0.0,6,0.21146141787145098,0.6148275561748824,1.3700825357348967,2.228401316718453,0.0,0.0,7.2,0.9099712593624805,1.8355874679776838,2.0171927949281425,0.05,0.2,8.25,1.2255404802089178,1.1340653873240605,0.9253593868484348,0.9594858212953759,0.874492636928342,52.27869339761329,0.05479684892482483,0.05759770015796637,1.0511133630509302,0.03225806451612903,0.03225806451612903,0.4032258064516129,0.5459571398086549,0.6901095084343263,1.2640360535924,0.2337916587064593,0.7423993474289338,2.9718314696246333,0.8460918630665875,0.2860618043489812,0.33809780809399903,1.0,0.15863941609859467,1.0,0.09325770645139428,0.18746211986890138,2.010151514573289,0.0,0.0,0.84,0.5146341520060385,0.9845684941033291,1.9131425504224537,0.05,0.2,5.325,0.3599544783233814,0.7830382104247611,2.1753812150693213,0.0,0.0,3.6,0.27094013812505746,0.5376354664073865,1.984333034329638,0.0,0.0,4.714285714285714,0.29185335767629367,0.2755472572500016,0.9441291319855988,0.19135162210911627,0.10118774934392358,3.25,0.1351664960384369,1.2984286546707153,4.067175388336182,6.988966083526612,8.282605171203613,2.1676497,2.2151487,0.44548363751707315,0.23017370554820768,0.14378942053184876,0.12876860284520772,0.09647809828670906,5,2.5,7.0,1.0383951944988867,0.5806451612903226,1.4541987116582704,0.99996775,0.5357142857142857,3.21,2.443644818708316,1.3136115262842374,0.38747761088995,2.344180736541748,0.11595956231600772,0.2203672243873112,1.9003799254327685,0.06015049234032631,0.12378247718016308,0.025216147736849902,0.05869173224755848,0.26525786908899895,0.21873595529020237,0.15691225923633434,0.2585626921552306,1.6478170247092985,0.0242918961447679,0.1935483870967742,1.0,0.03314031153575026,0.1340035352534135,4.043520686546853,0.0,0.0,1.0,Inside,Black
1D,8.71094985961914,0.489719602183469,1.0174225423619283,2.0775614000861666,0.17638196647167206,0.16281209749480086,0.1364928880533621,0.3292008866405544,0.40320622123251404,0.23670683125712585,0.03369905956112853,0.7889237199582028,0.14019505398815743,0.03718216649251132,0.11468129571577848,0.03670091431963265,0.024390769189204357,0.3402710302410183,0.14793465577184267,0.3693145659121667,0.2082023442827666,0.716604651689942,0.3215527506878388,1.4997133291577287,0.6690702483129026,0.5568862150182103,0.35204859225652957,0.8117174787125808,0.6354660186670715,0.6559125689173289,0.3600008785011629,0.41004501613426925,0.25076455422496946,0.6115537181480011,0.3939393939393939,0.38721554009962456,1.0,1.2226385262849802,1.2252161322783337,0.09233589375355096,0.21166451128719696,2.2923318623214928,0.0,0.03668998087039705,1.0,0.18309090808193168,0.7176277926118314,1.1284395680947406,0.4724702232946085,0.41869342112163627,1.0,0.0,6,0.09343434343434344,0.19347788227098572,0.732915650820426,3.7881107763723714,0.0,0.0,7.25,0.3807131661442007,0.9894503107170307,2.5989390404803125,0.05,0.2,8.75,0.6227812117347534,0.4281315633809316,0.6874509945288388,0.488195338268259,0.5999599292572209,8.527219281803733,0.049670790215840255,0.0358138876372273,0.721025123248514,0.03225806451612903,0.016129032258064516,0.3548387096774194,0.7393712765897429,0.4357912432621563,0.589407861869058,0.6688570623740269,0.2537987948955044,2.817988229014058,0.7947945828805507,0.19003994127575943,0.2391057329391995,0.8193655610084534,0.25071579217910767,1.0,0.04090743228370161,0.13057880922974077,3.1920558671135693,0.0,0.0,0.8260869565217391,0.26269889991872747,0.556170186867801,2.117139382920394,0.05,0.2,6.25,0.1095592163097094,0.41588286918282563,3.7959642574220305,0.0,0.0,3.625,0.12675918492702765,0.4194724033756081,3.3092071680414223,0.0,0.0,8.333333333333334,0.44427994838280715,0.29773415191076424,0.6701498750833249,0.380292687685698,0.22823877035679224,4.25,0.07710936106741428,0.12325431779026985,0.32968921959400177,4.261532163619995,8.98176383972168,0.5159412,1.0376998,0.6632210267374786,0.4326033979354971,0.1064438352070274,0.07852121985424264,0.028818654160057446,6,2.7,8.5,2.064515902680033,0.6129032258064516,1.3121919377272941,0.99546224,0.4117647058823529,4.716666666666667,2.782634642844,1.6950362775064078,0.49733028154927816,2.7405734062194824,0.22492535636168376,0.23127160090413318,1.0282148915760505,0.1660914570093155,0.12246595874428756,0.05133047387826212,0.0629141315863512,0.36122640614935037,0.16137888432255243,0.3893892369184924,0.25125699014994285,0.645259206798611,0.36666666666666664,0.3773584905660377,1.0,0.05532088915132506,0.16619314784364142,3.004166245214096,0.0,0.01020408163265306,1.0,Inside,Black
1A,7.289660196304321,1.1667647289923773,1.5373164979676266,1.3175891075274955,0.2930310428142548,1.4642853812376662,0.3547818940759848,0.50782981988724,0.5048083370873294,0.3112655482217626,0.042997649926016186,0.5271128905910001,0.2662546783880233,0.1636347810949604,0.33936809121768646,0.040498788481991385,0.02858237590612468,0.3581884392180164,0.17008040020594262,0.4408546107333737,0.2600712596339461,0.7316968468637779,0.36861253393145765,1.3203480126375848,0.4095191363251115,0.6079350126673311,0.29784988261961437,0.9221054804178156,0.5115716661234456,0.6673377161633547,0.3519055785535043,0.46157260098462866,0.2737128640440738,0.5930006752137981,0.4716981132075472,0.438829937810141,1.0,1.3173056153465432,1.4861556077432088,0.2174357089495462,0.29264057022813506,1.345871713721316,0.03260869565217391,0.4319117096894876,1.0,0.36291296503197173,1.0406379477422056,1.4696666376534075,0.8317236282906268,0.5659267258176496,1.0,1.0,6,0.30507441900948734,0.6320671947079816,1.0747825477499324,1.7004245066800021,0.0,1.2,6.45,1.0175376447036297,1.515284636851702,1.489168135192725,0.25,1.45,7.25,0.6823082857652139,0.4013141821003308,0.588171344937214,0.7115854821295392,0.614727035797681,5.0480247651516414,0.07929885247880862,0.06703750764510114,0.8453780294363763,0.04838709677419355,0.06451612903225806,0.46774193548387094,1.0202888397361298,0.6655279102226952,0.6522936293165924,0.7690671309746402,0.9135528184544806,3.126144106586691,0.7646703825521038,0.24336861979072416,0.31826604684030807,0.8316333889961243,0.33085620403289795,1.0,0.13761632747596017,0.21450924633128396,1.558748516732188,0.0,0.375,0.8260869565217391,0.5990864450053675,0.7999076016961926,1.3352123192989718,0.25,0.95,4.25,0.3731741763194796,0.6371078972578433,1.7072668412950591,0.0,0.625,3.225,0.4064607003855191,0.644395769053653,1.5853827158258047,0.0,1.0689655172413794,6.2,0.5099980450198255,0.4021867907769825,0.7886045734966455,0.39276398674239693,0.30276646375940897,3.5,0.11219832859933376,0.5811755955219269,2.340373456478119,5.302725152969357,7.335751056671143,1.3167168,1.5276196,0.650679841823991,0.4808629295895195,0.25255054129890264,0.21628860632886823,0.13162556375659687,2,3.2,3.25,0.6028425847291758,0.5161290322580645,2.0597145288134797,0.9904543,0.49230769230769234,1.65,1.6,1.0312499999999998,0.5863541862140544,2.9696649265289308,0.29517544475892943,0.31429702752377836,1.0647803979103532,0.18959442138671875,0.2041775331894557,0.07099651936497743,0.08387847888862218,0.3994558256772234,0.19125917042282264,0.41007845478886784,0.29688140048533923,0.7239624443039588,0.37777777777777777,0.4770833333333333,1.0,0.10831242668646358,0.2364362910637172,2.1829101082569133,0.0,0.06060606060606061,1.0,Inside,Black
1B,6.055875720977784,0.8272480546179019,0.9850604180516517,1.1907678870355782,0.3231825771927833,1.077976040380696,0.2417330443148225,0.3101829351351008,0.4837638631284305,0.3195688815772935,0.03795264623955432,0.49321030640668523,0.4128655988857939,0.055971448467966575,0.3331302228412256,0.03157019821378036,0.028605293569878842,0.30487091563081903,0.18912252704274005,0.39882121785443125,0.19706125918709763,0.6876215376314426,0.3282428751092172,1.0988233806000527,0.2825967650359891,0.5564084826520371,0.22710228238648988,0.579304336819643,0.31575225747478614,0.6312770870849383,0.31478565661841507,0.4031866606048235,0.29508611264876194,0.7318846119712913,0.34,0.5135451901023809,1.0,1.158321953057162,1.5399094190925422,0.21733171672241028,0.2971192788209774,1.3671234153111522,0.02564102564102564,0.4261954233609284,1.0,0.41968760993532833,1.1288682272936077,1.3386142061281336,0.6275914754653201,0.4688367063431914,1.0,1.0,5,0.27237116991643456,0.3945743384401114,0.7167211566882538,1.8164413821783238,0.0,0.75,4.75,0.6409305362116992,0.9553742554706023,1.4906049899220943,0.05,0.95,6.0,0.6140863780348036,0.3909372076899042,0.6366159903122744,0.5856629927668442,0.5696534116299063,6.897588160841354,0.0716315482073861,0.05201565917217441,0.72615572989683,0.04838709677419355,0.06451612903225806,0.4032258064516129,0.9372637613474945,0.6238122479070937,0.6655674460412779,0.7026586928770886,0.9652811468282674,2.8652021206459,0.8053593476845112,0.23967795095319608,0.29760373632254244,0.9048372209072113,0.28977735340595245,1.0,0.12175867559933379,0.2029833225890863,1.66709535554604,0.0,0.3333333333333333,0.7894736842105263,0.4065804897864438,0.5407434498708841,1.329978844176486,0.05,0.6,3.3333333333333335,0.21838903565472945,0.4058413470291034,1.8583412203474075,0.0,0.375,2.375,0.3659728420380298,0.6500244478726528,1.7761548760088213,0.0,1.0588235294117647,11.0,0.4873597670506112,0.45220433065606924,0.9278655343109372,0.32186970300696344,0.26594213728584354,4.75,0.10816429182887077,0.5898925065994263,1.213222622871399,3.5446304798126196,6.147325038909912,0.8756378,0.96534854,0.6357104624761296,0.43974385537801974,0.25175683958801715,0.21491759688516196,0.0697332941965287,3,4.0,5.0,1.4173957380193867,0.43548387096774194,1.766424179651162,0.99249995,0.8,2.0166666666666666,2.144890569599194,0.9402189068524422,0.4940212533425082,3.218844270706177,0.3022374518507209,0.3564003755442271,1.1792065257361222,0.16106919199228287,0.22742137240866833,0.07334657936381493,0.09493961026969482,0.37346621117425066,0.2096439961221935,0.34744815682796865,0.2932277397455739,0.8439467413573278,0.2619047619047619,0.4252252252252252,1.0,0.11705679140848413,0.24890982558550548,2.1264022581731625,0.0,0.058468314862177274,1.0,Inside,Black
1C,6.817862129211425,0.3374096130326214,0.8872967283634549,2.6297316202359338,0.08523107208311556,0.10322705312942465,0.0865885829078222,0.25011485860329613,0.28363684262793937,0.26110912090855337,0.21406195614340412,0.6588061260006961,0.09554472676644622,0.031587191089453535,0.07709711103376261,0.02063773382442571,0.023852212536430734,0.21424697970182488,0.1730875875859816,0.3536557649382694,0.20520025708258469,0.7057608243554696,0.331145229979747,1.2410845236632122,0.3887242861554096,0.45404598939594165,0.267173331361192,0.795746352834707,0.4790154513796082,0.6119162916631968,0.3672651028543284,0.19968955797104795,0.25173039666613506,1.2606087129635104,0.09523809523809523,0.26237643998513593,1.0,0.5449054272088719,1.0526089095057154,0.0647934741252537,0.1942966612374947,2.998707259652346,0.0,0.0,1.0,0.12235224133862342,0.6267313352058411,1.0987643578141315,0.4542124503377817,0.4133847690886028,1.0,0.0,6,0.06682909850330665,0.13228506787330316,0.5543569786460263,4.190623987712393,0.0,0.0,5.45,0.27320657848938396,0.8444708858574083,3.0909610249016097,0.05,0.0,6.75,0.8063698692247935,0.6566221636130188,0.8142940214820586,0.7058805761099782,0.5519219422655248,24.992422472566027,0.04430992668111336,0.0364653105149385,0.8229602991079075,0.03225806451612903,0.016129032258064516,0.41935483870967744,0.4767293815907279,0.4748961788794978,0.9961546261211902,0.3594451475127912,0.4702542231800445,3.0455334720160745,0.89153367479089,0.19318661275928645,0.21669020276166073,1.0,0.15988576908906305,1.0,0.029090594317515317,0.11127107087120822,3.8249844488124602,0.0,0.0,0.8571428571428571,0.1848028193525931,0.4746571856258408,2.568452079295513,0.05,0.0,5.0,0.07926969559657049,0.33659834292446716,4.246242405641706,0.0,0.0,2.725,0.0917741648872335,0.3596895191406454,3.919289481768752,0.0,0.0,6.666666666666667,0.30852222813189023,0.2791347177528919,0.9047475102298449,0.21743412751952185,0.1320874377017898,5.249999999999993,0.07434611022472382,0.1527755931019783,0.9655710309743881,5.479892005920409,6.992231845855713,0.9510473,1.507137,0.49453164478790723,0.2154762943921591,0.08349113715542164,0.06866975089263758,0.03735630648204101,4,2.7,4.5,0.9197041341127619,0.4838709677419355,1.0287562298236472,0.9994833,0.3055555555555556,2.7,1.651135972595837,1.635237827055024,0.4037692333096777,3.677471752166748,0.13672010576018573,0.21193872274658054,1.5501650000061602,0.08286894731223583,0.08706783026456841,0.028292604364615795,0.05620031058544942,0.24488554993523376,0.1905309273304427,0.18063615964152407,0.23423818310063077,1.2967402737385523,0.08695652173913043,0.2324561403508772,1.0,0.03595541687600381,0.14473366961947778,4.025364804380038,0.0,0.0,1.0,Inside,Black
2C,2.663704538345337,0.05910916084511556,0.14361962328640956,2.429735445961376,0.0,0.07804231590280933,0.011492913305188826,0.04448178564893239,0.19866846898446985,0.20170219693575153,0.5874978234372279,0.4001393000174125,0.012362876545359568,0.0,0.005310813163851645,0.018814828208172433,0.023258809308344675,0.18359258636048834,0.17400561121009891,0.3206665618213969,0.19732302338691457,0.6866174587015056,0.3633596479553881,,,,,0.47678330565085175,0.18924867800508421,0.6741029276538001,0.3917741347510171,0.05845520843829332,0.1275516168091732,2.1820402358811135,0.0,0.05128205128205128,1.0,0.14430988565055208,0.3993143010244635,0.004701998690116156,0.04070462681758193,8.65687753234495,0.0,0.0,0.9509803921568627,0.007279617505242971,0.09373249348105836,0.7808636601079575,0.42630649861158,0.5459422949105371,1.0,0.0,2,0.005310813163851645,0.007135643391955424,0.10090974078400208,14.141645713092336,0.0,0.0,2.2,0.05016193627024204,0.11447626152285661,2.282134025013071,0.05,0.0,2.25,0.9649702580309484,1.060638715150938,1.0991413531389083,0.7476422209672942,1.1810283669954627,18.442717282628056,0.025377317688293738,0.018363939129215752,0.7236359395731892,0.03225806451612903,0.016129032258064516,0.1774193548387097,0.1874542190313749,0.2570824186512956,1.3714410909485413,0.09267236446107743,0.2790022033263332,2.235977328932839,0.7636683396949661,0.4146915363161104,0.54302570207605,1.0,0.18246795733769738,1.0,0.0024043409930064783,0.03314185079167712,13.784172414843415,0.0,0.0,0.48888888888888893,0.04659411457426433,0.0694539858613153,1.490617141154504,0.05,0.0,1.25,0.003567821695977712,0.05045487039200104,14.141645713092336,0.0,0.0,1.1,0.00665956385511559,0.09531265843884149,14.31214723853521,0.0,0.0,3.0,0.16373760669955226,0.11836895845844901,0.7229185820191465,0.18320855890081336,0.050804733022383974,1.9470250296920055,0.0646834596991539,0.08885261416435242,0.1414806842803955,1.3604377746582026,2.769723892211914,0.16194348,0.25743276,0.23520813530631282,0.057735360252948335,0.00524984020795441,0.002484588153132856,0.0006534206461189993,2,1.7,1.75,9.88725680266233,0.22580645161290322,0.34060979394684154,1.0,0.4857142857142857,0.9,0.85,1.0588235294117647,0.29743492684118533,1.6193448138236999,0.0466867465433666,0.07714262673912012,1.6523453110501825,0.0,0.07587606141964594,0.0076743568599326566,0.018555483277658016,0.18540736443077693,0.16914416555954281,0.05636081957682715,0.12448119366127663,2.208647684613467,0.0,0.04878048780487805,1.0,0.0028563487436939323,0.02951346927784276,10.332586083194759,0.0,0.0,0.8918918918918919,Inside,Black
2A,5.639729137420654,0.3109897250675759,0.645368103642107,2.0752071583775735,0.0700077012181282,0.22915026158094406,0.08439245126548468,0.19545292682407475,0.37592938383318936,0.3165580339096374,0.412466266213981,0.41699312266039873,0.15730826151301472,0.013232349612605554,0.10185427004439801,0.030531540202353727,0.03379757432897417,0.2558924851660156,0.20569475569783233,0.36937835846249867,0.21342733460421376,0.6875330826721069,0.34900347514786445,1.0243639235237711,0.38340332353912215,0.45427715234527993,0.2314100013581858,0.5586534508611434,0.29931836471874806,0.6277452279115686,0.36291258784715485,0.18134429821981993,0.2697891140604315,1.4877176548082118,0.037037037037037035,0.2619047619047619,1.0,0.5206165745995148,1.1385027393987461,0.07608180940864838,0.19847166813349745,2.608661251304793,0.0,0.0,1.0,0.12509187448637266,0.5949144525281533,1.0928005571515627,0.3698240020167659,0.3384185701558663,1.0,0.0,5,0.08714198659354053,0.13347349177330897,0.46426180910591075,3.4783072124494336,0.0,0.0,3.95,0.2406241838600156,0.5876353737779636,2.4421293169759846,0.05,0.0,5.5,1.1855176280944895,1.0298959244415273,0.8687310083249487,0.8995623691048245,1.2388224902049692,16.396560872476236,0.04097759880032687,0.033054476030617244,0.8066474610111507,0.03225806451612903,0.03225806451612903,0.3709677419354839,0.4152599160928491,0.509205957115712,1.2262343110473906,0.20889975708752806,0.6365141682948128,2.7293829631369,0.9107136822675246,0.1980408604101344,0.2174567751272231,1.0,0.06202082832654321,1.0,0.03885838744365501,0.12707449910315677,3.2701948655850908,0.0,0.0,0.6923076923076923,0.16596304518150953,0.3364554429671671,2.027291332231187,0.05,0.0,3.5,0.071572431459782,0.2531277683085881,3.5366657684506038,0.0,0.0,2.185304453744502,0.11346611263100956,0.3864265368122073,3.4056559077586606,0.0,0.0,6.0,0.2970398874818389,0.270927801796268,0.9120923256908808,0.19213598843892846,0.1134020760039395,4.153692641975906,0.0897553488612175,0.21900925040245056,1.0443395376205444,3.357699394226074,5.899012088775635,0.6931449,0.9067156,0.4188676632928402,0.19374202953619493,0.0869868635580772,0.0655881472761652,0.02800201659719121,1,0.0,0.05,0.018379598400848348,0.41935483870967744,0.9399953713133617,1.0,0.0,0.05,0.0,0.0,0.3971078320057361,3.136915998458863,0.12741511991002802,0.2204941116825122,1.7305176327441383,0.06583927154541017,0.1549819644043843,0.028549564453570767,0.057863906547442785,0.2987051130467892,0.21805497336005736,0.1594568335572053,0.2508445738350544,1.5731189955246643,0.02702702702702703,0.21212121212121213,1.0,0.03788141186598445,0.1390195748772584,3.6698625534094944,0.0,0.0,1.0,Inside,Black
2D,5.489122714996338,0.2240208788002944,0.5353665953971816,2.3898066924129844,0.1315582200884819,0.1467100434936583,0.056291263209681974,0.16569821924582626,0.32960797443932793,0.2183242251626165,0.21388792203271842,0.7291159067177166,0.043073442394709366,0.013922728854855551,0.032457361642882,0.03375565033417245,0.025480029769559487,0.300513849974225,0.17376976250728393,0.3477628068151799,0.21051125604594684,0.7518201070001794,0.34101204957648207,1.1994875830132514,0.39486291756483105,0.5470121199110562,0.3272981734337152,0.8021713541496056,0.4636858654890363,0.5975166722067684,0.35146283332200434,0.19057930847347307,0.19578978011488307,1.0273401749809332,0.12903225806451613,0.2889059825833087,1.0,0.4769464618586449,0.6289589115007531,0.020820661240325628,0.0884707689461954,4.249181518541039,0.0,0.0,0.9821428571428571,0.025414525647268135,0.19668252383536505,0.9596240863209189,0.42454143644776304,0.4424038980465808,1.0,0.0,6,0.031500174034110685,0.058113470240167074,0.35095849810061086,6.0391936095056,0.0,0.0,4.7,0.14190393317090147,0.5139137807008838,3.6215612155158072,0.05,0.0,5.5,0.6453890599862276,2.8554804494418424,4.4244326817420445,0.38286900224242393,0.5882011009392711,294.50206374149724,0.040088195996092646,0.028927779498807527,0.7216034241507672,0.03225806451612903,0.016129032258064516,0.3548387096774194,0.4758244480638405,0.39474148111111174,0.8295947858865587,0.4695521644106484,0.576249440824883,2.9850097515572545,0.8650101142338346,0.2879484448961249,0.3328844832654581,1.0,0.11791480084260308,1.1693449020385742,0.014260545975051676,0.08038723554583331,5.637037718364216,0.0,0.0,0.6923076923076923,0.1029834522566423,0.27503502578064876,2.670672032777085,0.05,0.0,3.05,0.03482147607197239,0.2127515298487594,6.109779189400931,0.0,0.0,2.35,0.04030985603896237,0.22951543721336623,5.693779630260229,0.0,0.0,3.0,0.2549674424446363,0.15684663960569556,0.6151634032245246,0.22140404517454537,0.13937500104305003,2.9272803865704216,0.07399947941303253,0.10962732136249542,0.17771735787391663,3.5626140308380125,5.558574676513672,0.3490899,0.7699737,0.3588036795234302,0.19806510817933554,0.022487458014638653,0.014402268745731583,0.007751857094989938,4,1.75,4.25,2.016748348039708,0.4032258064516129,0.78327702894767,1.0,0.4411764705882353,2.2625,1.6125968963135209,1.403016466900185,0.40326818737506076,1.8511607646942139,0.12660605869812255,0.11789244504314957,0.9311753817741883,0.12050328254699706,0.1324588693430027,0.02616068356710728,0.031276012864124354,0.29435004762086336,0.16474887010883413,0.18210248823626746,0.19382202053808792,1.0643567938874896,0.11627906976744186,0.2852201257861635,1.0,0.009954437412109388,0.05663659743562612,5.689582955911577,0.0,0.0,1.0,Inside,Black
2E,1.5718382215499878,0.03558532481426601,0.09505380071063506,2.6711516954463312,0.0,0.057074039205908776,0.005964647044034392,0.02712756558955647,0.1526125355895207,0.19506064807009896,0.7054061112562027,0.2848437363976669,0.009750152346130409,0.0,0.0015669887699138157,0.013324765828660969,0.0217569896839478,0.13516781558588156,0.16261770725999414,0.22247559645932466,0.10302266031231326,0.6622475699815497,0.32929764989245175,,,,,0.2423458516714163,0.15957535187503585,0.3050211216460061,0.2548600610012196,0.026285673343531015,0.07081040443265996,2.6938782776164496,0.0,0.02127659574468085,1.0,0.05683118411984761,0.19510180988529213,0.0019620909846920285,0.02522751385801541,12.85746382549897,0.0,0.0,1.0,0.00211765068714931,0.07020077546828928,0.6027683468268478,0.49322315830017494,0.8182632032631585,1.0,1.0,2,0.0019152084965613303,0.0019587359623922697,0.04528421072128747,23.119099046907962,0.0,0.0,1.2,0.03302428832593367,0.058836352661380965,1.7816084961678742,0.05,0.05,1.75,0.9507545597332656,1.562513877697642,1.6434461046771163,0.5303259263989035,1.3425851187242062,49.74415361216613,0.017462938469012652,0.017042802719747847,0.9759412913233176,0.016129032258064516,0.03225806451612903,0.11290322580645161,0.09634615986034681,0.17129572340541496,1.7779195730655701,0.0,0.13836110764001278,1.8587630349700952,0.598209576173557,0.4886280473880373,0.8168174948210339,1.0,1.0,1.0,0.0008815140925352468,0.020281910127478913,23.008038441164175,0.0,0.0,0.48,0.032044920344737535,0.042562297011968,1.3282072963229459,0.05,0.05,1.375,0.0009793679811961348,0.022642105360643736,23.119099046907962,0.0,0.0,0.6,0.0023747559898265732,0.05918847801668581,24.92402515047801,0.0,0.0,3.6666666666666665,0.11950842766720583,0.11061956813743427,0.9256214837456962,0.17547940194452205,0.18320855890081336,2.642857142857136,0.0603913739323616,0.0758964866399765,0.10997612774372101,0.6318003439903255,1.576548457145691,0.1149908,0.13573614,0.127518204102883,0.026028974713109124,0.001468801747015395,0.000649888280679427,5.4232679889799194e-06,1,0.0,0.05,0.5716807968960739,0.14516129032258066,0.17446972747296605,1.0,0.0,0.05,0.0,0.0,0.27565389866852014,1.4444421672821044,0.02725421358330981,0.05607558136618855,2.0575013545989322,0.0,0.05481850480039919,0.003640429291986317,0.011807123150564014,0.13876496548446207,0.14982681892932606,0.02478141745714262,0.06865780255005716,2.7705357318157873,0.0,0.017543859649122806,1.0,0.0008784394952036103,0.021477099455592116,24.44915053667301,0.0,0.0,1.0,Inside,Black
